rank_number,player_id
1,203999
2,203507
3,1629029
4,203954
5,1628369
6,1629027
7,1630169
8,201935
9,203076
10,203081
11,1627734
12,1627783
13,1629630
14,1627749
15,1628983
16,1628378
17,1626164
18,201939
19,201942
20,1629636
21,1628389
22,1628368
23,1630162
24,1627759
25,202696
26,203944
27,1631094
28,2544
29,203078
30,202331
31,201950
32,1627832
33,1630567
34,1630217
35,203497
36,202710
37,203468
38,1628973
39,203897
40,201142
41,204001
42,1630578
43,1628386
44,202681
45,1630581
46,1630596
47,1629028
48,101108
49,1627742
50,1628374
51,1626179
52,1628398
53,1630224
54,1626167
55,1629640
56,1630163
58,1628969
59,1626157
60,1630532
61,1627751
62,202685
63,1630178
64,1629639
65,202695
66,1629673
67,203114
68,202699
69,1629627
71,1627750
72,203924
73,1628381
74,1626156
75,203952
77,1627741
78,1628384
80,203991
81,203994
82,1629628
83,1627826
85,202691
86,203915
87,203932
88,203935
89,1630180
90,1631099
91,203110
93,203903
94,1629014
96,1630595
97,1630170
98,203084
101,201572
102,1629651
103,203482
104,1631097
105,1631093
106,1629020
107,1628989
109,1630200
110,200768
112,1628404
113,1629011
114,201144
115,1628415
116,1630529
118,1630183
119,202330
120,1627763
121,1629661
122,201143
123,1630168
124,1630175
125,203486
126,202711
127,1630591
128,1630193
130,1629012
131,1627747
132,203992
133,1630191
134,1629652
135,1631110
136,1630188
137,1626220
138,203500
139,1628401
140,1627827
141,1630245
142,1631117
143,203083
145,1628370
146,1631105
149,1630166
150,1631106
151,1626145
153,201567
154,1629634
155,1629631
157,1629001
158,1628365
159,1629626
160,202704
161,1630538
162,203484
163,1626181
164,1627936
165,1630583
168,1627736
169,1629684
170,1630208
171,1631114
172,1628449
173,1628997
174,1630543
175,1628960
176,1630537
177,1629622
179,1630256
180,201976
181,203937
183,1630197
184,1630172
185,1630173
186,1629655
187,203471
188,1630558
189,1628380
190,1630165
191,1626166
192,1628978
193,203493
194,204456
195,1629667
196,1629659
197,1626196
198,1629723
200,1630559
202,1628467
203,200782
204,1629060
205,1630526
206,1626192
208,1630631
209,203552
210,1629656
211,1630164
212,1630167
213,1626153
214,1630587
215,1629216
216,1629611
217,1629647
218,1628379
221,1630544
222,1630214
223,1630228
225,203496
226,203095
227,1629629
228,202692
230,1628998
232,1629234
233,1628470
234,201580
235,201569
237,1628984
238,201145
239,1628418
240,203925
241,1628964
243,1629680
244,1631109
245,1629675
247,1630182
248,1630533
249,1630174
250,203939
251,1629614
252,1629643
254,201565
255,1630557
256,1630560
258,1626158
260,203200
261,1631222
262,1630230
264,1629632
265,201587
266,1626168
268,1626149
269,1631103
270,203926
271,1629006
272,1627752
273,1629646
274,1630198
275,1629021
276,1629642
277,1628975
278,203109
279,1629111
280,1631119
281,1629003
282,1631101
283,1630528
284,203473
286,1627777
287,1631100
288,1626224
289,1627814
290,1630194
291,201937
292,1629002
293,1629638
294,1628966
295,203914
296,1630586
297,203488
299,203967
300,1629013
302,1630598
304,1629637
305,204060
306,201599
307,1627739
308,1629130
309,1629026
310,1629676
312,1630692
313,1630171
314,1630699
315,1631104
316,1630579
317,202709
318,1629162
320,203457
321,201152
322,1629726
325,1629731
326,1631172
327,1631223
328,1629670
329,1630573
330,1631132
331,1630700
333,201988
339,1630552
340,202083
342,1628988