player_id,season_name,games_played,minutes_played,fieldgoals_made,fieldgoals_attempted,threes_made,threes_attempted,freethrows_made,freethrows_attempted,rebounds_total,assists_total,steals_total,blocks_total,turnovers_total,points_total
1631104,2022-23,37,669,69,215,20,52,26,44,82,98,25,5,65,184
1629632,2022-23,74,1730,263,594,128,344,61,70,212,204,54,6,74,715
1628401,2022-23,82,2319,350,758,149,391,168,192,293,321,54,76,95,1017
1630598,2022-23,70,1297,186,363,48,122,59,71,210,80,39,15,55,479
203952,2022-23,37,1190,250,529,89,225,44,72,186,85,45,28,48,633
1629684,2022-23,79,2045,216,476,115,291,94,122,363,131,41,31,82,641
1631114,2022-23,75,2276,414,794,73,205,155,191,337,248,103,35,123,1056
1631119,2022-23,49,914,102,234,46,113,38,54,241,76,28,12,37,288
1629026,2022-23,53,1206,179,346,50,134,17,39,261,105,45,14,32,425
1631109,2022-23,43,828,160,251,0,0,67,97,304,18,28,45,40,387
1630172,2022-23,82,2323,314,677,115,277,90,105,327,100,72,70,101,833
1630533,2022-23,37,561,84,196,25,97,17,22,79,35,14,6,37,210
1629627,2022-23,29,956,285,469,7,19,177,248,202,133,32,16,99,754
1630164,2022-23,21,262,59,94,1,2,26,38,73,14,3,7,14,145
1626153,2022-23,50,1221,138,291,41,119,52,60,180,194,92,17,44,369
201152,2022-23,54,795,108,198,6,34,18,26,166,75,54,5,42,240
1629027,2022-23,73,2541,597,1390,154,460,566,639,217,741,80,9,300,1914
1627826,2022-23,76,2169,326,514,0,2,166,238,756,77,29,98,117,818
1630188,2022-23,68,1279,242,508,54,191,104,137,394,66,21,60,72,642
1631110,2022-23,56,1458,250,552,33,134,81,116,295,142,43,23,97,614
1630191,2022-23,50,1414,195,441,67,205,110,149,403,70,20,34,68,567
1629622,2022-23,80,2272,324,790,197,563,78,89,258,171,42,12,70,923
1630591,2022-23,53,1246,186,444,66,202,86,119,161,155,67,27,94,524
1630256,2022-23,31,677,110,229,13,46,50,69,118,84,21,7,47,283
1628369,2022-23,74,2732,727,1559,240,686,531,622,649,342,78,51,213,2225
1630560,2022-23,57,948,201,456,51,133,151,174,95,78,20,7,63,604
202691,2022-23,69,2279,546,1252,301,731,116,132,286,163,49,29,123,1509
1629680,2022-23,49,591,50,116,21,63,9,12,63,23,45,14,8,130
1630214,2022-23,61,1180,188,306,4,15,49,89,307,96,58,29,44,429
1630167,2022-23,67,1051,187,419,85,247,38,47,187,66,23,12,38,497
1626157,2022-23,29,957,212,428,60,164,118,135,236,140,20,17,86,602
200782,2022-23,75,1920,96,225,55,140,19,23,295,60,39,15,44,266
1626167,2022-23,62,1825,402,733,93,249,216,276,466,89,36,140,103,1113
202685,2022-23,79,1968,446,816,38,109,185,224,804,140,20,52,159,1115
1627832,2022-23,69,2535,437,1112,207,606,254,283,280,495,123,38,140,1335
1629020,2022-23,52,1254,173,311,19,57,67,102,409,142,53,15,68,432
1630170,2022-23,38,1178,261,595,103,266,78,100,148,136,43,17,57,703
1629216,2022-23,68,1759,228,567,117,350,68,78,145,167,62,5,92,641
202696,2022-23,82,2746,597,1148,121,347,132,158,903,265,60,57,139,1447
1629731,2022-23,44,892,73,177,45,127,15,23,150,37,28,21,17,206
1630532,2022-23,80,2609,542,1118,130,360,271,322,329,283,77,17,167,1485
1629021,2022-23,57,1109,198,396,51,163,153,182,259,84,37,13,68,600
1627752,2022-23,54,1193,177,379,74,194,65,77,132,84,28,15,69,493
1630193,2022-23,81,2344,419,936,168,454,203,248,337,279,80,14,100,1209
203944,2022-23,77,2737,658,1432,218,636,402,531,767,316,49,21,216,1936
1630559,2022-23,64,1843,259,490,86,216,229,265,193,215,33,19,99,833
1629629,2022-23,20,438,61,136,17,56,29,33,31,20,15,8,15,168
1630194,2022-23,69,755,124,209,1,6,38,51,262,27,46,51,45,287
1629675,2022-23,68,1251,310,577,75,217,86,127,333,77,42,53,92,781
1630208,2022-23,65,1218,197,313,1,1,137,183,416,38,11,71,59,532
1626196,2022-23,42,997,177,406,74,207,53,60,119,137,40,11,63,481
1629130,2022-23,42,690,88,237,63,192,29,32,69,46,14,0,28,268
1629011,2022-23,59,1589,188,280,0,0,59,122,555,53,56,109,41,435
1630526,2022-23,43,814,110,248,37,111,35,42,180,43,24,11,19,292
1629676,2022-23,42,474,67,155,18,60,20,41,107,38,18,7,31,172
1631223,2022-23,70,1259,180,420,65,212,41,65,193,59,29,19,57,466
201565,2022-23,27,338,61,159,19,63,11,12,40,46,7,5,22,152
1626179,2022-23,63,2221,493,1188,165,505,178,220,259,319,74,16,134,1329
201937,2022-23,33,566,61,178,21,82,28,35,70,115,26,6,31,171
1626156,2022-23,54,1778,338,727,148,379,143,167,165,334,60,21,147,967
1627734,2022-23,79,2736,577,938,31,83,325,438,973,573,65,39,230,1510
203967,2022-23,37,533,76,178,27,69,36,44,142,57,13,5,36,215
203471,2022-23,67,1986,270,650,74,225,216,252,165,298,50,10,112,830
1630578,2022-23,75,2171,442,799,19,57,206,288,678,291,70,70,193,1109
1629012,2022-23,48,1145,237,468,48,122,163,199,105,138,27,6,85,685
1629013,2022-23,40,807,113,300,75,199,45,51,67,93,26,5,36,346
1631101,2022-23,80,1779,306,648,102,283,75,105,236,94,38,24,83,789
1627783,2022-23,71,2652,630,1313,93,287,367,474,556,415,65,36,169,1720
1629014,2022-23,62,2171,467,1045,212,562,160,179,161,253,42,14,128,1306
1630579,2022-23,52,812,83,107,0,1,12,16,242,25,15,28,27,178
203935,2022-23,61,1957,250,602,115,342,88,118,191,382,93,23,143,703
1627749,2022-23,74,2693,612,1319,133,387,158,190,389,448,112,19,160,1515
1627750,2022-23,65,2133,473,1041,172,432,180,216,257,400,66,16,145,1298
1631099,2022-23,80,2382,354,782,206,501,62,81,371,98,61,42,60,976
203488,2022-23,43,622,89,203,56,142,31,39,135,38,11,19,14,265
1629614,2022-23,75,2074,284,644,92,263,49,62,199,341,70,13,126,709
1630174,2022-23,73,1816,252,590,115,314,119,142,277,98,55,34,75,738
1627777,2022-23,78,1512,222,502,154,384,39,45,185,77,30,14,54,637
203457,2022-23,14,152,12,30,1,2,7,10,37,7,13,9,8,32
203994,2022-23,52,1391,262,505,43,119,127,192,471,149,43,44,119,694
1629670,2022-23,38,597,76,197,40,102,37,43,117,38,12,7,34,229
1626220,2022-23,76,2409,229,593,163,419,50,69,384,283,65,49,114,671
1629643,2022-23,27,518,43,122,26,86,16,21,96,37,19,11,17,128
1629006,2022-23,72,1351,162,414,66,197,139,192,251,105,56,34,63,529
1630168,2022-23,80,1849,317,497,4,13,153,196,576,81,56,107,81,791
1630171,2022-23,76,1653,175,354,62,171,78,103,187,87,56,30,42,490
203482,2022-23,68,1942,278,557,93,236,198,232,420,252,60,37,168,847
1626224,2022-23,77,1548,239,530,116,312,75,108,176,115,35,11,52,669
101108,2022-23,59,1889,294,668,98,261,133,160,251,524,91,22,114,819
1626166,2022-23,48,968,188,453,68,185,49,64,106,214,33,8,81,493
203486,2022-23,56,1596,265,396,0,0,155,256,541,205,35,35,87,685
1627751,2022-23,46,1199,239,388,0,1,78,129,416,141,36,52,96,556
1630197,2022-23,34,701,108,249,38,104,22,35,159,64,20,43,43,276
1629673,2022-23,82,2458,550,1278,214,637,361,415,225,369,63,21,252,1675
204001,2022-23,65,2120,507,1018,137,356,354,416,546,174,58,100,137,1505
203939,2022-23,76,1458,197,269,0,5,112,168,314,69,48,26,65,506
1626181,2022-23,60,1567,340,710,114,287,225,277,175,109,50,18,101,1019
201572,2022-23,78,2372,477,899,136,364,149,190,520,99,37,193,107,1239
201567,2022-23,41,821,111,285,69,195,56,63,280,76,7,7,47,347
200768,2022-23,55,1718,196,485,107,310,116,135,225,281,57,21,103,615
1626168,2022-23,74,1247,187,408,87,240,101,124,300,66,27,31,64,562
1629611,2022-23,81,1872,272,524,77,198,92,118,276,184,42,22,80,713
1630544,2022-23,67,1183,197,501,81,257,42,55,155,120,40,11,62,517
1628374,2022-23,66,2272,571,1145,200,511,349,399,570,123,42,38,127,1691
1630230,2022-23,77,1792,247,571,66,218,138,175,279,189,54,14,97,698
1628997,2022-23,71,2078,254,548,84,236,91,113,344,117,71,31,78,683
1628998,2022-23,7,134,14,36,3,14,4,7,24,11,4,1,2,35
1629726,2022-23,45,602,60,170,53,155,41,45,62,23,23,4,18,214
1631097,2022-23,78,2222,413,951,100,310,376,454,318,116,48,13,152,1302
202083,2022-23,52,820,58,160,39,124,24,28,113,34,20,13,18,179
1630178,2022-23,60,2016,439,913,160,369,180,213,176,212,49,8,80,1218
203468,2022-23,75,2649,587,1344,211,543,183,238,328,429,70,38,183,1568
204456,2022-23,75,1526,283,521,26,59,58,68,234,397,81,10,143,650
1630183,2022-23,79,2417,370,716,107,269,106,144,307,148,74,76,112,953
1629667,2022-23,56,1494,221,494,65,202,88,104,270,111,66,29,80,595
203926,2022-23,64,1314,239,523,123,298,53,70,138,91,13,6,58,654
201580,2022-23,42,355,80,125,2,5,24,41,107,11,4,26,36,186
1629162,2022-23,43,679,61,145,24,78,15,18,62,148,32,4,33,161
1629001,2022-23,77,2150,277,651,157,403,69,87,312,197,126,41,102,780
1629002,2022-23,66,689,129,219,9,38,54,73,198,40,22,21,32,321
203114,2022-23,33,801,177,406,51,162,92,102,140,163,23,5,71,497
201988,2022-23,40,567,86,209,49,134,25,30,44,56,15,3,30,246
1629003,2022-23,76,1567,241,503,56,148,99,116,191,240,25,13,94,637
1630558,2022-23,80,1447,181,399,63,197,25,31,105,185,44,15,62,450
1628378,2022-23,68,2432,679,1402,245,635,319,368,289,301,99,27,180,1922
1630596,2022-23,79,2715,525,947,22,102,205,304,711,224,60,119,146,1277
1628370,2022-23,77,1719,357,796,143,398,184,207,203,298,49,20,146,1041
1629630,2022-23,61,1948,566,1214,92,300,372,497,357,493,66,16,206,1596
203999,2022-23,69,2323,646,1022,57,149,341,415,817,678,87,47,247,1690
1630529,2022-23,66,1951,235,501,56,167,123,161,269,162,103,42,88,649
1630200,2022-23,68,1984,341,743,45,158,148,172,245,448,89,9,110,875
1626145,2022-23,80,1939,311,710,121,326,80,100,200,417,83,6,74,823
201599,2022-23,39,586,88,115,1,1,22,48,202,34,12,23,48,199
202709,2022-23,62,1227,150,351,70,180,57,72,106,217,34,9,56,427
1628379,2022-23,35,725,98,211,59,132,19,20,83,37,19,4,30,274
1631117,2022-23,74,1703,298,414,1,3,82,159,620,69,26,173,58,679
1630557,2022-23,74,2093,291,585,163,384,75,88,207,87,32,9,55,820
1628467,2022-23,37,930,77,169,39,112,27,38,135,52,12,30,27,220
1631132,2022-23,58,802,72,150,1,12,37,59,171,31,21,57,20,182
1629723,2022-23,72,1494,138,320,60,177,28,36,310,100,77,25,37,364
1630228,2022-23,67,1394,261,497,54,146,90,138,231,125,41,31,95,666
1628398,2022-23,64,2239,512,1142,160,481,173,237,463,239,36,29,190,1357
1631222,2022-23,35,414,37,95,24,71,7,9,63,21,12,4,18,105
203897,2022-23,77,2768,673,1388,204,544,363,428,345,327,69,18,194,1913
1629111,2022-23,69,979,178,337,21,84,79,105,280,68,16,30,59,456
1627747,2022-23,74,2237,320,742,127,324,130,180,282,287,72,24,116,897
1627814,2022-23,74,1506,200,452,110,247,94,104,225,99,30,7,78,604
202695,2022-23,52,1748,446,871,104,250,243,279,338,204,72,28,88,1239
203081,2022-23,58,2107,556,1202,244,658,510,558,277,425,50,18,191,1866
1629642,2022-23,54,976,134,303,58,158,33,46,141,50,20,20,36,359
1630587,2022-23,52,1199,120,288,74,203,32,39,143,41,28,28,30,346
1630573,2022-23,80,1290,180,396,140,335,12,17,204,71,29,21,30,512
1629637,2022-23,47,610,86,156,3,29,58,83,132,34,20,19,31,233
1630165,2022-23,76,2154,307,815,80,286,92,112,221,470,104,28,173,786
202330,2022-23,50,1577,276,581,52,160,129,159,215,206,42,12,99,733
1629639,2022-23,67,2335,487,1109,203,537,170,182,360,280,51,16,158,1347
1627741,2022-23,80,2482,475,1038,288,677,106,129,400,225,92,26,139,1344
1628988,2022-23,63,845,92,220,36,88,27,32,74,89,37,12,36,247
201950,2022-23,67,2183,490,1023,158,411,152,177,341,495,79,25,197,1290
203200,2022-23,28,411,48,125,30,87,0,0,23,25,5,10,12,126
1626158,2022-23,42,348,55,89,5,8,15,19,80,9,3,11,14,130
201143,2022-23,63,1921,228,479,145,325,15,21,390,189,30,61,37,616
1629659,2022-23,65,1313,257,613,58,203,126,168,210,246,41,29,126,698
1628989,2022-23,75,2203,420,866,205,510,95,131,251,221,80,24,97,1140
1629631,2022-23,67,2126,379,822,100,286,171,207,284,94,35,17,82,1029
1630538,2022-23,42,820,173,434,91,241,71,82,86,125,28,13,67,508
204060,2022-23,46,1044,108,248,83,203,18,21,128,150,33,6,55,317
1627742,2022-23,45,1538,404,835,64,164,240,272,246,262,32,19,148,1112
202681,2022-23,40,1478,398,819,130,348,158,179,204,211,41,33,91,1084
1631093,2022-23,74,2304,409,983,120,350,266,356,288,387,61,17,237,1204
1630543,2022-23,63,1042,179,318,2,14,95,146,282,51,31,93,51,455
202704,2022-23,52,1338,214,512,77,220,61,66,116,183,38,5,96,566
2544,2022-23,55,1954,609,1219,121,377,251,327,457,375,50,32,178,1590
1630198,2022-23,73,1395,224,508,161,394,82,100,175,88,48,8,39,691
1629661,2022-23,17,429,82,173,45,99,27,33,65,26,15,6,10,236
1630552,2022-23,70,1042,158,322,30,104,49,78,282,83,38,34,41,395
1629640,2022-23,63,2063,503,1113,134,407,245,327,318,183,46,11,134,1385
203095,2022-23,27,459,56,166,35,114,18,21,49,36,16,3,22,165
1628368,2022-23,73,2435,682,1331,119,367,343,440,306,447,83,23,181,1826
1628365,2022-23,60,1778,349,679,27,87,112,143,234,341,87,26,139,837
1629655,2022-23,78,1604,289,395,0,0,127,187,433,84,33,99,85,705
1629636,2022-23,69,2447,522,1129,169,412,277,321,185,538,85,9,199,1490
1630586,2022-23,75,970,86,177,24,59,29,47,307,64,44,29,47,225
202331,2022-23,56,1939,459,1004,158,426,256,294,342,288,83,20,176,1332
1630581,2022-23,76,2367,539,1118,76,234,106,145,599,469,57,31,211,1260
1628983,2022-23,68,2416,704,1381,58,168,669,739,329,371,112,65,192,2135
203497,2022-23,70,2148,360,546,0,3,219,340,814,87,56,95,122,939
1630692,2022-23,62,1105,158,353,38,118,53,69,205,168,58,26,57,407
203932,2022-23,68,2055,429,761,60,173,191,314,446,203,54,51,98,1109
201569,2022-23,47,1418,210,478,85,245,110,135,97,136,30,17,83,615
1628984,2022-23,53,811,85,231,66,190,44,59,72,116,30,10,27,280
203924,2022-23,63,2246,434,913,144,359,278,342,283,150,51,53,116,1290
203110,2022-23,73,2298,250,474,40,131,77,108,525,500,74,60,204,617
1630224,2022-23,76,2602,566,1359,187,554,364,463,284,281,59,18,200,1683
201145,2022-23,56,1091,160,328,30,104,87,117,144,69,18,17,46,437
1630182,2022-23,60,1539,205,382,68,169,68,94,182,103,42,5,72,546
1631100,2022-23,72,1401,248,533,101,259,42,47,153,73,42,12,42,639
1629656,2022-23,71,2121,282,602,157,407,78,98,229,150,47,26,69,799
1629060,2022-23,30,728,158,324,30,89,44,58,128,35,11,12,36,390
1630169,2022-23,56,1883,412,841,161,402,175,201,205,585,91,25,141,1160
201935,2022-23,58,2135,371,842,161,418,313,361,354,618,71,31,195,1216
1626149,2022-23,57,681,125,209,0,6,70,101,159,33,17,25,35,320
203914,2022-23,48,1184,138,307,94,218,27,30,98,59,45,12,28,397
203925,2022-23,74,1527,201,440,142,333,18,28,164,101,34,13,41,562
202699,2022-23,74,2436,423,845,126,324,113,129,424,186,68,40,89,1085
1628404,2022-23,51,1704,183,363,34,112,87,119,417,200,54,9,79,487
1626192,2022-23,61,1443,165,421,109,322,27,41,283,77,37,11,33,466
203496,2022-23,48,779,102,229,54,136,30,40,166,57,38,33,32,288
1628470,2022-23,79,1948,228,500,100,253,32,45,426,117,50,62,73,588
203109,2022-23,18,340,45,94,24,55,10,12,69,27,12,6,7,124
1630595,2022-23,12,400,93,224,17,61,36,43,74,72,10,7,39,239
203552,2022-23,61,1211,208,449,94,232,51,55,100,99,36,7,51,561
201939,2022-23,56,1941,559,1133,273,639,257,281,341,352,52,20,179,1648
1630700,2022-23,59,1042,87,208,27,86,26,40,188,134,43,11,57,227
203076,2022-23,56,1905,542,962,19,74,348,444,702,148,59,114,122,1451
201942,2022-23,74,2682,657,1303,46,142,456,523,343,377,83,36,153,1816
203473,2022-23,30,350,64,129,11,37,32,44,109,16,7,14,19,171
1628978,2022-23,72,1894,235,540,150,378,58,71,325,252,97,10,112,678
1631172,2022-23,39,569,76,181,26,98,15,23,105,46,14,7,26,193
203915,2022-23,53,1808,316,694,138,341,170,207,163,279,39,16,90,940
1629029,2022-23,66,2391,719,1449,185,541,515,694,569,529,90,33,236,2138
1629652,2022-23,74,2272,339,873,135,409,200,259,344,154,75,23,92,1013
1630245,2022-23,80,2098,281,570,59,189,66,82,220,206,62,26,99,687
203083,2022-23,67,849,166,274,0,3,67,125,444,33,45,27,75,399
1630537,2022-23,46,897,123,333,55,174,61,72,115,64,25,9,41,362
1627739,2022-23,22,568,116,216,17,36,41,53,100,124,25,10,35,290
201142,2022-23,39,1403,410,734,71,189,267,286,262,207,32,57,136,1158
1631105,2022-23,67,1670,258,398,0,2,96,157,595,75,44,59,92,612
1631106,2022-23,82,1767,296,660,59,172,109,145,496,88,96,47,101,760
1630162,2022-23,79,2841,707,1541,213,578,319,422,458,350,125,58,259,1946
203954,2022-23,66,2284,728,1328,66,200,661,771,670,274,66,112,226,2183
1629234,2022-23,78,1584,214,334,7,18,83,125,418,103,40,102,67,518
1627827,2022-23,40,1288,129,310,77,217,30,40,188,59,38,20,36,365
1626164,2022-23,53,1835,527,1067,111,316,306,358,240,293,51,18,145,1471
1628449,2022-23,76,1523,261,529,62,189,128,168,421,29,47,64,41,712
1631103,2022-23,66,1550,269,611,77,255,58,70,181,127,33,7,76,673
1628969,2022-23,56,2040,354,764,101,261,156,174,243,201,65,45,78,965
1627763,2022-23,67,1744,354,732,132,297,160,184,280,248,45,18,98,1000
1628415,2022-23,73,2214,392,991,143,439,120,154,244,189,65,16,104,1047
1627759,2022-23,67,2405,679,1383,163,487,263,344,459,232,75,26,197,1784
1628973,2022-23,68,2379,587,1195,134,322,325,392,241,421,61,15,142,1633
1628418,2022-23,41,876,197,301,22,50,80,108,279,29,14,23,28,496
203493,2022-23,78,2365,192,470,151,397,26,37,283,108,54,13,36,561
202692,2022-23,51,1122,200,459,99,239,153,188,158,114,38,8,58,652
202710,2022-23,64,2138,479,888,36,103,472,555,375,340,117,21,101,1466
203484,2022-23,76,2381,292,632,135,319,103,125,208,183,112,35,86,822
203991,2022-23,65,1730,350,536,0,1,79,131,717,58,45,79,54,779
1628975,2022-23,81,1812,239,565,142,337,31,38,202,197,66,29,78,651
1627936,2022-23,67,1575,130,286,55,151,59,73,196,193,98,46,77,374
1630528,2022-23,64,786,153,329,21,89,45,60,71,73,33,15,60,372
1629634,2022-23,56,1090,229,349,1,6,99,137,310,72,34,37,55,558
203903,2022-23,61,1988,458,1031,155,459,200,245,246,270,33,13,186,1271
1629651,2022-23,76,2271,414,587,0,2,133,246,702,144,65,189,96,961
1628381,2022-23,71,2130,359,707,70,240,143,178,462,85,42,73,79,931
1628380,2022-23,63,1441,284,548,55,147,108,142,402,180,37,49,129,731
201144,2022-23,43,1275,153,375,77,213,78,96,107,330,44,10,74,461
1630173,2022-23,55,1141,196,404,29,108,87,124,328,50,31,30,59,508
203500,2022-23,42,1133,157,263,0,1,47,129,485,97,36,46,79,361
1628389,2022-23,75,2598,602,1114,1,12,324,402,688,240,88,61,187,1529
1630583,2022-23,77,1682,247,525,94,266,108,144,371,97,45,48,60,696
1629638,2022-23,36,528,83,170,35,87,27,39,59,76,24,14,45,228
1628960,2022-23,72,1972,245,557,146,366,114,126,237,163,62,14,72,750
1628386,2022-23,68,2220,403,626,1,10,162,221,666,113,54,84,93,969
1630631,2022-23,61,1310,201,489,83,247,65,80,141,186,67,10,81,550
203937,2022-23,69,1957,252,495,43,105,100,136,368,335,78,63,103,647
203507,2022-23,63,2024,707,1278,47,171,498,772,742,359,52,51,246,1959
1630175,2022-23,60,1552,277,610,75,206,152,170,288,235,37,31,91,781
1628384,2022-23,67,2386,421,885,142,367,140,167,332,131,128,50,132,1124
1630166,2022-23,76,2020,253,579,69,232,122,165,487,211,65,29,123,697
1629028,2022-23,67,2035,522,887,7,24,152,200,667,115,37,53,120,1203
1630163,2022-23,36,1268,296,721,144,383,102,122,231,304,46,11,129,838
1628964,2022-23,40,681,106,214,43,108,35,51,184,42,12,38,22,290
1631094,2022-23,72,2430,479,1122,85,285,394,534,497,269,60,39,200,1437
1630217,2022-23,58,1841,450,939,166,407,181,205,291,254,56,22,126,1247
203084,2022-23,82,2662,374,791,132,353,350,413,366,128,57,10,86,1230
1630567,2022-23,77,2678,463,1016,63,224,190,246,512,371,83,61,154,1179
1629628,2022-23,73,2476,510,1176,121,390,290,392,368,201,31,15,164,1431
1629646,2022-23,35,508,87,135,3,8,22,37,193,48,16,33,41,199
1628966,2022-23,67,1453,236,465,56,142,119,150,248,103,46,20,56,647
201587,2022-23,78,1710,160,381,124,317,34,48,299,121,54,44,50,478
1629647,2022-23,36,555,71,158,18,45,36,65,122,32,19,29,22,196
203078,2022-23,50,1673,444,878,80,219,192,228,196,271,45,33,145,1160
1627736,2022-23,55,1472,265,669,169,471,37,44,197,93,44,8,60,736
1630699,2022-23,52,701,96,243,47,142,27,37,115,35,21,7,45,266
201976,2022-23,45,1211,97,241,55,158,39,50,140,118,40,25,42,288
1630180,2022-23,52,1500,245,606,101,293,180,209,242,84,50,12,54,771
203992,2022-23,54,1509,273,611,146,360,64,77,165,150,43,18,65,756
202711,2022-23,59,1893,430,882,145,353,268,303,223,152,34,8,135,1273
1629626,2022-23,70,1505,261,478,30,113,82,108,405,69,30,85,112,634